name;open;high;low;close;volume;marketCap;timestamp
"2781";0.0400626016;0.0420179842;0.0351038688;0.0355401848;5876862.08;22257293.79;"2023-07-17T00:00:00.000Z"
"2781";0.0355364495;0.0417126456;0.0321433257;0.0393652647;6986810.44;24820735.81;"2023-07-24T00:00:00.000Z"
"2781";0.0393572009;0.0428692021;0.0383490205;0.0411189196;5916995.53;25926456.92;"2023-07-31T00:00:00.000Z"
"2781";0.04111603;0.0431265024;0.0400442455;0.0428574977;5846695.29;27022671.77;"2023-08-07T00:00:00.000Z"
"2781";0.042863901;0.0476994048;0.0409500534;0.0444032088;7397576.92;27997279.37;"2023-08-14T00:00:00.000Z"
"2781";0.0444015346;0.0504323676;0.0436672807;0.0496776787;7425579.42;31322958.12;"2023-08-21T00:00:00.000Z"
"2781";0.0496844038;0.0549774386;0.0433596024;0.0505443216;8426342.55;31869397.11;"2023-08-28T00:00:00.000Z"
"2781";0.0505418552;0.052221015;0.0425241644;0.0426206695;7924497.71;26873345.97;"2023-09-04T00:00:00.000Z"
"2781";0.0426281954;0.0441386667;0.0399462118;0.0426438203;6322891.11;26887943.1;"2023-09-11T00:00:00.000Z"
"2781";0.0426309186;0.048914669;0.042566568;0.0478453;7273574.54;30167599.78;"2023-09-18T00:00:00.000Z"
"2781";0.0478401063;0.0579832427;0.045089195;0.0571456582;9570661.04;36031696.82;"2023-09-25T00:00:00.000Z"
"2781";0.0571454892;0.0651937789;0.051161537;0.0620564241;9602806.94;39128051.57;"2023-10-02T00:00:00.000Z"
"2781";0.0620547238;0.0692821432;0.0559484122;0.0639322995;11815417.16;40310835.6;"2023-10-09T00:00:00.000Z"
"2781";0.0639487374;0.067060497;0.0603334345;0.0650769931;15104209.01;41032592.17;"2023-10-16T00:00:00.000Z"
"2781";0.0656479131;0.0764620658;0.0640241992;0.0720768338;22749472.06;45446158.23;"2023-10-23T00:00:00.000Z"
"2781";0.0720847227;0.1225942925;0.0714907792;0.1189986645;37343316.75;75031488.63;"2023-10-30T00:00:00.000Z"
"2781";0.1189688432;0.1490369063;0.1123051919;0.1208495292;51402189.23;76198502.86;"2023-11-06T00:00:00.000Z"
"2781";0.1208591063;0.1307615839;0.1066683836;0.121592906;40571655.15;76667219.59;"2023-11-13T00:00:00.000Z"
"2781";0.1215772608;0.141070409;0.1137615432;0.1345913213;42722022.82;84863029.65;"2023-11-20T00:00:00.000Z"
"2781";0.1345539184;0.1384179353;0.1194278708;0.1199637184;41045553.22;75639978.04;"2023-11-27T00:00:00.000Z"
"2781";0.1199719518;0.166628256;0.119748697;0.1649645954;43275673.97;104014101.47;"2023-12-04T00:00:00.000Z"
"2781";0.1639132488;0.1639132488;0.134673584;0.1356093352;49779515;85504911.62;"2023-12-11T00:00:00.000Z"
"2781";0.1355532341;0.1541498155;0.1258406035;0.1470520533;40315841.75;92719817.56;"2023-12-18T00:00:00.000Z"
"2781";0.1469560688;0.2113161812;0.1460570955;0.2024314505;52827584.98;127637844.84;"2023-12-25T00:00:00.000Z"
"2781";0.2024819409;0.2118761929;0.1678906064;0.1790436786;20579855.72;112891298.32;"2024-01-01T00:00:00.000Z"
"2781";0.1788774474;0.1821467005;0.1511442134;0.1523329148;20050681.52;96049526.32;"2024-01-08T00:00:00.000Z"
"2781";0.1522298584;0.1699494678;0.1279778912;0.1403136241;19942324.57;88471077.65;"2024-01-15T00:00:00.000Z"
"2781";0.1402442962;0.1405532025;0.1088935469;0.1248994412;22252290.54;78752068.71;"2024-01-22T00:00:00.000Z"
"2781";0.124902563;0.1808398014;0.1088047711;0.1523138585;27517904.47;96037510.89;"2024-01-29T00:00:00.000Z"
"2781";0.1523160439;0.1679492356;0.0833377029;0.0913560854;37713361.38;57602184.97;"2024-02-05T00:00:00.000Z"
"2781";0.0913476811;0.1031619682;0.0723306843;0.085552111;26743304.8;53942641.05;"2024-02-12T00:00:00.000Z"
"2781";0.0855761629;0.086694069;0.063719301;0.0720723512;17933119.81;45443331.81;"2024-02-19T00:00:00.000Z"
"2781";0.0720741955;0.0920543731;0.0670059644;0.0838194786;17970218.62;52850175.1;"2024-02-26T00:00:00.000Z"
"2781";0.083823655;0.088318788;0.0728638746;0.08693707;22005417.32;54815890.62;"2024-03-04T00:00:00.000Z"
"2781";0.08693707;0.1338071717;0.0726150179;0.0771371027;32927358.83;48636778.14;"2024-03-11T00:00:00.000Z"
"2781";0.0771321137;0.0837363938;0.0664056868;0.0701871706;14285739.46;44238345.72;"2024-03-18T00:00:00.000Z"
"2781";0.0701612637;0.0753818837;0.0577905462;0.0650046062;14273131.94;40986950.48;"2024-03-25T00:00:00.000Z"
"2781";0.0650046062;0.0651035231;0.0481682946;0.0523395148;12056313;33001309.07;"2024-04-01T00:00:00.000Z"
"2781";0.0523395436;0.0629946726;0.042914479;0.0455292701;12384760.45;28707287.83;"2024-04-08T00:00:00.000Z"
"2781";0.0455292701;0.0473691461;0.0410579825;0.0459029781;10547798.73;28942919.62;"2024-04-15T00:00:00.000Z"
"2781";0.0459012068;0.0468148324;0.0395053939;0.040204138;8669675.86;25349665.34;"2024-04-22T00:00:00.000Z"
"2781";0.040204138;0.0446725647;0.03434897;0.0416922674;7267998.81;26287966.36;"2024-04-29T00:00:00.000Z"
"2781";0.0416922905;0.0417727047;0.0349473718;0.0352748949;7008079.67;22241660.3;"2024-05-06T00:00:00.000Z"
"2781";0.0352779325;0.03569175;0.0317638008;0.031970632;7458951.11;20158243.94;"2024-05-13T00:00:00.000Z"
"2781";0.0319702969;0.0407276131;0.0316705109;0.0324140718;8196916.46;20437843.31;"2024-05-20T00:00:00.000Z"
"2781";0.0324145075;0.0336439955;0.0305518715;0.0314129419;6670400.18;19806590.85;"2024-05-27T00:00:00.000Z"
"2781";0.0314129161;0.0422482753;0.0312159654;0.0353580614;8414475.41;22294098.8;"2024-06-03T00:00:00.000Z"
"2781";0.0353595877;0.0356538077;0.0306133737;0.0319887928;0;0;"2024-06-10T00:00:00Z"
